timestamp_us,ax,ay,az,qw,qx,qy,qz,vx,vy,px,py
1776792.7252388208,1.3,0.3,8.93,0.0,1.3,0.3,8.93,0.051252875477075514,0.06691399369854503,0.002380371309786788,0.005878018621811993
1776792.7254206033,2.41,0.65,8.77,0.0,2.41,0.65,8.77,0.051690971362404456,0.06703215233981633,0.0023897678250824417,0.005890203895722705
1776792.725511926,2.18,0.23,16.62,0.0,2.18,0.23,16.62,0.05189005484338841,0.06705315656028711,0.0023945065648744925,0.005896327370869029
1776792.725512803,0.19,0.54,4.71,0.0,0.19,0.54,4.71,0.05189022148726499,0.06705363017972582,0.002394552076388521,0.0058963861817999345
1776792.7255133437,0.0,-0.42,12.83,0.0,0.0,-0.42,12.83,0.05189022148726499,0.0670534031139689,0.0023945801299418983,0.0058964224330659626
1776792.7255137695,1.04,0.04,6.59,0.0,1.04,0.04,6.59,0.051890664368402124,0.0670534201478588,0.0023946022274384774,0.005896450987580351
1776792.7255141528,0.88,-0.34,7.93,0.0,0.88,-0.34,7.93,0.05189100161893284,0.06705328984651739,0.0023946221141064724,0.005896476685032155
1776792.7255144694,1.42,-1.23,14.48,0.0,1.42,-1.23,14.48,0.05189145126147186,0.06705290036741668,0.002394638545517669,0.005896497917311288
1776792.7257253407,1.11,-0.42,7.47,0.0,1.11,-0.42,7.47,0.05212551831733426,0.06696433445438767,0.0024056303172364435,0.005910618768314463
1776792.7259687304,-0.23,-0.08,11.41,0.0,-0.23,-0.08,11.41,0.05206953867571419,0.06694486327469373,0.0024183035090381342,0.005926912461594558
1776792.7262785002,0.84,-2.49,2.68,0.0,0.84,-2.49,2.68,0.05232974527636534,0.0661735365656207,0.0024345136818134955,0.005947411022312182
1776792.7265213828,1.04,0.08,12.49,0.0,1.04,0.08,12.49,0.052582343223038966,0.06619296717690328,0.002447285020207176,0.005963488144997875
1776792.7267828353,0.23,0.04,8.81,0.0,0.23,0.04,8.81,0.05264247730141496,0.0662034252774904,0.002461048528276523,0.005980797197016988
1776792.7269694041,0.19,-1.88,10.19,0.0,0.19,-1.88,10.19,0.05267792537808409,0.06585267588729062,0.002470876586895328,0.005993083253352355
1776792.7271621365,1.42,-1.04,8.58,0.0,1.42,-1.04,8.58,0.05295160526875398,0.06565223427722254,0.0024810820724874036,0.00600573656060533
1776792.7273785714,0.04,-2.37,5.4,0.0,0.04,-2.37,5.4,0.05296026266645632,0.06513928346335911,0.002492544523895496,0.006019834977680018
1776792.7276988863,-0.23,1.99,14.1,0.0,-0.23,1.99,14.1,0.05288659024052315,0.06577671010512881,0.0025094848865144246,0.006040904237694576
1776792.727917602,0.0,3.14,15.44,0.0,0.0,3.14,15.44,0.05288659024052315,0.06646347756497584,0.002521052016845461,0.006055440847140404
1776792.7280993646,1.15,0.57,6.78,0.0,1.15,0.57,6.78,0.05309561711736016,0.06656708219088636,0.0025307028090365705,0.00606754024652346
1776792.728338225,3.1,0.23,4.25,0.0,3.1,0.23,4.25,0.05383608464151613,0.06662202010396891,0.0025435621226832655,0.006083453615001091
1776792.7285983323,2.53,-1.0,9.96,0.0,2.53,-1.0,9.96,0.05449415590614072,0.0663619128847497,0.0025577364460397096,0.00610071482762361
1776792.7286851038,1.42,-1.3,5.75,0.0,1.42,-1.3,5.75,0.05461737151723347,0.06624910986050986,0.0025624756804113824,0.006106463366043197
1776792.7287496105,2.84,-1.07,6.55,0.0,2.84,-1.07,6.55,0.05480057043489061,0.06618008773308269,0.0025660106822390817,0.006110732422537265
1776792.7287498934,1.04,0.54,7.24,0.0,1.04,0.54,7.24,0.05480086463969193,0.066180240493268,0.002566026184813595,0.006110751144214675
1776792.7287501039,0.57,-3.75,9.16,0.0,0.57,-3.75,9.16,0.05480098461266599,0.06617945119738601,0.002566037719264657,0.006110765073592889
1776792.728750318,0.57,-2.72,10.0,0.0,0.57,-2.72,10.0,0.054801106709055525,0.06617886856198334,0.002566049457891449,0.006110779249383968
1776792.728893198,2.34,1.04,9.04,0.0,2.34,1.04,9.04,0.055135445948690104,0.06632746377959871,0.002573927211342474,0.0061202561185322414
1776792.7292156694,2.57,-0.42,5.75,0.0,2.57,-0.42,5.75,0.055964197376742894,0.06619202580302977,0.0025919740628972615,0.006141601151960245
1776792.7292161565,0.5,-2.26,9.69,0.0,0.5,-2.26,9.69,0.055964440917596156,0.06619092499837302,0.0025920013221526483,0.006141633392348949
1776792.7292166331,-0.23,-0.65,14.14,0.0,-0.23,-0.65,14.14,0.05596433129860082,0.0661906152055601,0.0025920279949951342,0.0061416649390826
1776792.7294791692,1.27,-0.15,6.44,0.0,1.27,-0.15,6.44,0.05629775215638795,0.06615123478928603,0.002606808187763221,0.006159032026836239
1776792.7296033176,1.11,0.92,6.24,0.0,1.11,0.92,6.24,0.05643555679824197,0.06626545124920107,0.0026138145676662967,0.0061672587716801045
1776792.7298186487,2.3,0.11,10.96,0.0,2.3,0.11,10.96,0.05693081831093871,0.06628913766937351,0.002626073542968792,0.006181532884113799
1776792.7300286784,0.88,-0.23,11.19,0.0,0.88,-0.23,11.19,0.05711564450990403,0.06624083082191667,0.002638069528737223,0.006195445430678707
1776792.7300346927,1.15,-1.65,6.24,0.0,1.15,-1.65,6.24,0.05712256089551369,0.06623090731212891,0.002638413078005192,0.00619584375980414
1776792.7300350391,1.34,0.69,5.98,0.0,1.34,0.69,5.98,0.05712302514119068,0.06623114636400737,0.00263843286839137,0.006195866705717112
1776792.7300353472,0.34,-0.84,6.28,0.0,0.34,-0.84,6.28,0.057123129873070805,0.06623088761465647,0.002638450464311342,0.006195887107144707
1776792.7300356096,1.23,0.5,15.67,0.0,1.23,0.5,15.67,0.057123452625237346,0.06623101881472417,0.0026384654535130453,0.006195904486173011
1776792.730035833,0.77,-1.65,2.99,0.0,0.77,-1.65,2.99,0.05712362473364913,0.06623065001098462,0.002638478221638147,0.0061959192898768875
1776792.7300959704,0.27,1.3,6.97,0.0,0.27,1.3,6.97,0.05713986182119691,0.0663088285806591,0.002641914462152439,0.006199906927857831
1776792.730096411,-0.19,-1.8,8.5,0.0,-0.19,-1.8,8.5,0.05713977812323713,0.06630803565261907,0.002641939633114814,0.006199936137580469
1776792.7301561462,-0.34,0.92,11.91,0.0,-0.34,0.92,11.91,0.057119468133896525,0.06636299209436423,0.002645351679552874,0.006203900348351196
1776792.7303385774,2.07,-1.15,5.36,0.0,2.07,-1.15,5.36,0.0574971006996929,0.06615319622447736,0.002655840944124409,0.00621596875474051
1776792.730468203,1.23,0.42,8.12,0.0,1.23,0.42,8.12,0.057656540269963384,0.06620763900456972,0.0026633147116072752,0.006224550964099462
1776792.730753456,1.68,-1.99,10.38,0.0,1.68,-1.99,10.38,0.058135765190236215,0.0656399856763894,0.0026798981088919723,0.006243274962255699
1776792.7310891033,-0.92,-0.27,9.92,0.0,-0.92,-0.27,9.92,0.057826969712041265,0.06554936091648436,0.002699307572766749,0.006265276425570459
1776792.7313941454,-0.3,1.91,7.32,0.0,-0.3,1.91,7.32,0.0577354570711031,0.06613199139712399,0.0027169193199412444,0.006285449469514628
1776792.7315795885,0.46,-0.96,9.23,0.0,0.46,-0.96,9.23,0.05782076089177275,0.06595396603224819,0.0027276417804153632,0.006297680176668687
1776792.7315800358,1.53,-1.46,8.93,0.0,1.53,-1.46,8.93,0.05782144521130243,0.06595331302145516,0.0027276676420782344,0.0062977096754530965
1776792.7316492076,0.61,-2.26,14.17,0.0,0.61,-2.26,14.17,0.05786364006344223,0.06579698455287163,0.002731670179351591,0.006302260977148921
1776792.731733841,0.54,1.38,6.24,0.0,0.54,1.38,6.24,0.057909342013299406,0.06591377842472886,0.002736571234620024,0.00630783947380904
1776792.7318932281,0.69,-2.87,5.75,0.0,0.69,-2.87,5.75,0.058019319211598426,0.0654563370347025,0.0027458187740027895,0.006318272378965551
1776792.731924852,1.8,-0.69,11.49,0.0,1.8,-0.69,11.49,0.05807624197332183,0.06543451664270852,0.002747655362938144,0.006320341664187407
1776792.7321644046,-0.11,-0.46,9.31,0.0,-0.11,-0.46,9.31,0.05804989117663348,0.06532432240201179,0.0027615613709397456,0.006335990281809402
1776792.7324608432,1.27,-0.54,7.51,0.0,1.27,-0.54,7.51,0.058426368171349115,0.06516424556961302,0.0027788812004683272,0.006355307478136141
1776792.7326587855,1.19,-0.69,10.27,0.0,1.19,-0.69,10.27,0.05866191959008569,0.06502766533521954,0.002790492879783668,0.006368179208242728
1776792.732746814,0.73,1.72,8.85,0.0,0.73,1.72,8.85,0.05872618030523876,0.0651790741435254,0.0027956624501187678,0.006373916816348861
1776792.7328456263,1.34,-1.53,12.45,0.0,1.34,-1.53,12.45,0.058858588912989895,0.06502789118094389,0.0028014784081875476,0.0063803423779430855
1776792.7330005153,3.03,-1.27,6.09,0.0,3.03,-1.27,6.09,0.059327902449294874,0.06483118220698107,0.0028106676450522458,0.006390384012063347
1776792.7331504216,2.14,-1.38,6.09,0.0,2.14,-1.38,6.09,0.05964870210271324,0.06462431140244025,0.0028196093660622485,0.006400071608652274
1776792.7333189175,-1.19,-0.96,11.11,0.0,-1.19,-0.96,11.11,0.059448192087002055,0.06446255542337913,0.0028296261374314642,0.006410933279241119
1776792.7334921001,1.0,-0.57,8.93,0.0,1.0,-0.57,8.93,0.059621374779380815,0.06436384128872323,0.0028399515276390803,0.006422079982567339
1776792.733588777,2.84,-1.53,2.11,0.0,2.84,-1.53,2.11,0.05989593709353353,0.064215925675817,0.0028457420794337092,0.006428288177341639
1776792.7337162138,3.56,-0.19,7.66,0.0,3.56,-0.19,7.66,0.06034961219411339,0.06419171267887595,0.0028534328424623945,0.006436468565461297
1776792.7338304762,0.61,1.04,8.2,0.0,0.61,1.04,8.2,0.06041931221960108,0.06431054550921562,0.0028603364942683864,0.006443816838676247
1776792.733919124,1.11,-1.15,7.51,0.0,1.11,-1.15,7.51,0.060517711173742966,0.06420860064681637,0.002865701250562582,0.006449508783856932
1776792.7341305444,2.57,-4.06,3.75,0.0,2.57,-4.06,3.75,0.06106106177903708,0.06335023354273307,0.0028786108088806914,0.006462902319942912
1776792.7342636145,0.08,-1.8,6.59,0.0,0.08,-1.8,6.59,0.06107170739211138,0.06311070724856126,0.0028867376309642343,0.006471300472070584
1776792.7342853427,-0.23,-3.26,8.35,0.0,-0.23,-3.26,8.35,0.061066709901206155,0.06303987324703501,0.0028880645019526835,0.006472670216388926
1776792.7343385217,1.57,0.61,6.02,0.0,1.57,0.61,6.02,0.06115020090714093,0.06307231242768484,0.0028913164075494036,0.0064760243379247346
1776792.7344037432,4.14,-3.29,2.53,0.0,4.14,-3.29,2.53,0.06142021771520372,0.06285773385316151,0.0028953223232832154,0.0064801240105472205
1776792.734609208,-1.3,-0.04,8.23,0.0,-1.3,-0.04,8.23,0.06115311335306609,0.06284951525740343,0.0029078871412331385,0.0064930373795345185
1776792.734709826,0.57,-0.88,11.53,0.0,0.57,-0.88,11.53,0.06121046561049292,0.06276097142137604,0.0029140460155856105,0.00649935226267367
1776792.7348632058,1.27,-1.04,8.7,0.0,1.27,-1.04,8.7,0.06140525789000089,0.06260145648382621,0.002923464338544798,0.0065089540582713105
1776792.7350009116,2.87,-3.45,4.6,0.0,2.87,-3.45,4.6,0.06180047359783197,0.06212637139949965,0.0029319746235333915,0.006517509221284422
1776792.7351932365,1.15,-0.92,13.25,0.0,1.15,-0.92,13.25,0.06202164719114076,0.061949432524852625,0.0029439029283787775,0.006529423637453953
1776792.7353434162,-0.38,-0.11,12.91,0.0,-0.38,-0.11,12.91,0.061964578896295246,0.06193291275529208,0.0029532087516904414,0.006538724705153324
1776792.7355812718,2.84,-1.3,12.14,0.0,2.84,-1.3,12.14,0.06264008878497407,0.06162370048230529,0.0029681080472545142,0.006553382247073316
1776792.7356466367,1.84,-2.49,2.99,0.0,1.84,-2.49,2.99,0.06276036015478895,0.061460941943805816,0.0029722103703446723,0.006557399633854671
1776792.7357159182,-0.04,0.34,16.16,0.0,-0.04,0.34,16.16,0.06275758889270946,0.061484497671481377,0.0029765583135021173,0.006561659375276489
1776792.7357889442,-0.96,0.54,8.62,0.0,-0.96,0.54,8.62,0.06268748399568722,0.06152393167605639,0.002981136125595973,0.006566152217874982
1776792.7359633485,2.53,-1.34,15.52,0.0,2.53,-1.34,15.52,0.0631287270132452,0.06129022984066993,0.0029921460504979177,0.006576841500863805
1776792.7361082989,0.38,-0.77,4.14,0.0,0.38,-0.77,4.14,0.06318380814511328,0.06117861807346359,0.003001304565414674,0.006585709362783833
1776792.7362834741,3.41,-1.19,14.33,0.0,3.41,-1.19,14.33,0.06378115577157582,0.06097015951760129,0.0030124774457704483,0.006596389826148315
1776792.736444608,-3.37,-0.34,6.32,0.0,-3.37,-0.34,6.32,0.06323813439579677,0.060915373978205185,0.0030226672554859698,0.006606205360327466
1776792.7364449266,-0.08,0.73,18.43,0.0,-0.08,0.73,18.43,0.06323810891481113,0.06091560649219916,0.0030226873976027854,0.0066062247626986455
1776792.7364451825,-0.34,0.34,5.02,0.0,-0.34,0.34,5.02,0.06323802191531282,0.06091569349169747,0.0030227035790033165,0.006606240349859742
1776792.736445423,-0.5,-2.34,15.29,0.0,-0.5,-2.34,15.29,0.06323790165828537,0.060915130688809015,0.0030227187886074673,0.0066062550008048285
1776792.736445631,2.91,-2.53,8.73,0.0,2.91,-2.53,8.73,0.06323850669898089,0.060914604656864116,0.0030227319370164283,0.006606267666033272
1776792.7364458328,0.0,1.53,18.27,0.0,0.0,1.53,18.27,0.06323850669898089,0.06091491350904123,0.0030227447026049716,0.006606279962571609
1776792.736446026,1.0,0.27,4.52,0.0,1.0,0.27,4.52,0.06323869994841512,0.06091496568638847,0.003022756923447958,0.006606291734354264
1776792.7364462386,-0.11,0.46,15.44,0.0,-0.11,0.46,15.44,0.06323867656523358,0.06091506347060219,0.003022770366370273,0.0066063046833359715
1776792.7364719324,4.52,-2.8,7.93,0.0,4.52,-2.8,7.93,0.06335481250891457,0.06084312085062281,0.0030243981917989133,0.006607867973879441
1776792.7366292623,0.23,3.14,17.58,0.0,0.23,3.14,17.58,0.06339099839795376,0.06133713690098389,0.003034371494555921,0.006617518142705009
1776792.7368183353,0.34,-3.07,2.3,0.0,0.34,-3.07,2.3,0.06345528319012368,0.060756683042273066,0.0030463691701205125,0.006629005586064734
1776792.7369718857,-1.11,-0.38,14.48,0.0,-1.11,-0.38,14.48,0.06328484223224216,0.06069833388552083,0.003056086583750642,0.006638325840271275
1776792.7371302962,1.65,-2.57,8.73,0.0,1.65,-2.57,8.73,0.06354621958918864,0.06029121885076179,0.003066152973399225,0.006647876603562362
1776792.7373733425,-0.34,3.41,15.71,0.0,-0.34,3.41,15.71,0.06346358384005721,0.06112000680528599,0.003081577563967428,0.006662731596354343
1776792.7375483396,1.19,-4.14,3.1,0.0,1.19,-4.14,3.1,0.06367183043854306,0.06039551863912511,0.0030927199522936422,0.006673300639480719
1776792.7375486228,0.8,-1.88,13.21,0.0,0.8,-1.88,13.21,0.06367205693619321,0.06039498636964726,0.0030927379792577373,0.006673317738633836
1776792.7375488374,1.61,-1.34,11.11,0.0,1.61,-1.34,11.11,0.06367240255465727,0.06039469871204364,0.0030927516478030624,0.006673330703554958
1776792.7375490384,-0.54,2.87,8.23,0.0,-0.54,2.87,8.23,0.06367229405092072,0.06039527538931015,0.0030927644416582837,0.0066733428389494955
1776792.7375492363,1.68,-2.03,8.66,0.0,1.68,-2.03,8.66,0.06367262653307985,0.06039487364003453,0.00309277704285611,0.006673354791460203
1776792.737549435,0.92,-0.38,8.35,0.0,0.92,-0.38,8.35,0.06367280946345996,0.060394798081834046,0.0030927897033900635,0.006673366800202996
1776792.7375496367,0.27,-0.23,9.16,0.0,0.27,-0.23,9.16,0.06367286390392106,0.06039475170662644,0.003092802541834769,0.006673378977677555
1776792.7375498721,0.73,0.8,9.54,0.0,0.73,0.8,9.54,0.06367303573992099,0.06039494002005103,0.0030928175299440364,0.006673393194150033
1776792.7375501685,1.07,1.07,11.15,0.0,1.07,1.07,11.15,0.06367335288086902,0.06039525716099906,0.003092836402306183,0.006673411094906213
1776792.7375505683,1.88,-2.8,5.05,0.0,1.88,-2.8,5.05,0.0636741044488735,0.06039413780439663,0.0030928618573166184,0.006673435238683677
1776792.737550984,-0.23,-0.54,9.08,0.0,-0.23,-0.54,9.08,0.06367400886025275,0.060393913378939214,0.003092888320406552,0.006673460338557076
1776792.7375513338,1.3,-1.49,7.01,0.0,1.3,-1.49,7.01,0.06367446378804738,0.06039339196169767,0.003092910602932233,0.006673481472889857
1776792.7375516521,-0.57,4.6,12.14,0.0,-0.57,4.6,12.14,0.06367428236873815,0.06039485604735109,0.0030929308691503435,0.006673500695333831
1776792.7375519976,0.77,-0.54,11.99,0.0,0.77,-0.54,11.99,0.06367454841965804,0.06039466946618649,0.0030929528700233055,0.0066735215629408024
1776792.7375523131,1.23,0.92,5.79,0.0,1.23,0.92,5.79,0.06367493646685028,0.06039495971286687,0.0030929729585438847,0.006673540616676203
1776792.7375530903,0.69,-0.92,9.69,0.0,0.69,-0.92,9.69,0.06367547272704537,0.06039424469927343,0.003093022446401024,0.0066735875544000345
1776792.7375536612,0.0,-0.15,9.04,0.0,0.0,-0.15,9.04,0.06367547272704537,0.06039415906416269,0.003093058798775412,0.006673622033470029
1776792.737554017,1.23,-0.69,10.3,0.0,1.23,-0.69,10.3,0.06367591031827027,0.060393913586158476,0.003093081452449878,0.0066736435195241944
1776792.7375542282,-0.42,-1.23,7.09,0.0,-0.42,-1.23,7.09,0.06367582162376488,0.060393653837964106,0.0030930948993439364,0.006673656273298614
1776792.7375545097,-0.23,-1.38,12.57,0.0,-0.23,-1.38,12.57,0.0636757568805478,0.060393265378661624,0.0030931128235758953,0.00667367327353466
1776792.7375548235,2.53,-0.84,6.17,0.0,2.53,-0.84,6.17,0.06367655093548814,0.060393001739867204,0.0030931328088248497,0.006673692228222958
1776792.7375550698,0.08,1.07,12.83,0.0,0.08,1.07,12.83,0.06367657064227382,0.06039326531812566,0.00309314849458148,0.0066737071051871585
1776792.7375552931,0.77,1.15,6.36,0.0,0.77,1.15,6.36,0.06367674257140601,0.06039352209540101,0.003093162712616663,0.006673720590129813
1776792.737555525,-0.69,-2.68,9.16,0.0,-0.69,-2.68,9.16,0.06367658256087447,0.06039290060522052,0.003093177479172928,0.006673734595202462
1776792.7375557332,2.87,1.57,7.28,0.0,2.87,1.57,7.28,0.06367717995308333,0.06039322740165534,0.00309319073361585,0.006673747166088705
1776792.7375559516,-1.65,-3.29,14.71,0.0,-1.65,-3.29,14.71,0.06367681960109615,0.06039250888163241,0.00309320464032402,0.006673760355519364
1776792.7375561493,-0.04,1.76,6.24,0.0,-0.04,1.76,6.24,0.0636768116941675,0.060392856786493386,0.0030932172275242014,0.006673772293569616
1776792.7375563458,0.65,-0.27,9.08,0.0,0.65,-0.27,9.08,0.06367693942505862,0.06039280372904631,0.003093229740619918,0.006673784161302904
1776792.7375565327,2.45,2.61,7.32,0.0,2.45,2.61,7.32,0.06367739748442541,0.0603932917024942,0.0030932416459376203,0.006673795452614314
1776792.7375567397,-0.54,1.38,20.53,0.0,-0.54,1.38,20.53,0.06367728571174662,0.06039357734378445,0.003093254826272439,0.00667380795326602
1776792.737556929,1.15,2.34,4.1,0.0,1.15,2.34,4.1,0.0636775033967569,0.060394020285457546,0.003093266879870684,0.006673819385329435
1776792.737557143,-0.23,-3.41,11.03,0.0,-0.23,-3.41,11.03,0.06367745418334375,0.06039329064311477,0.0030932805050222535,0.006673832307764061
1776792.737557341,0.46,-0.38,7.39,0.0,0.46,-0.38,7.39,0.06367754532722751,0.06039321535034123,0.0030932931220196227,0.006673844274007974
1776792.7375575386,1.38,1.15,16.39,0.0,1.38,1.15,16.39,0.06367781779495994,0.06039344240678492,0.003093305694592536,0.006673856198112544
1776792.7375577248,1.38,1.0,8.35,0.0,1.38,1.0,8.35,0.06367807483999054,0.06039362867129984,0.0030933175555582573,0.006673867447302494
1776792.7375579537,-1.68,-1.76,8.7,0.0,-1.68,-1.76,8.7,0.06367769033415238,0.060393225855659864,0.0030933321296318845,0.00667388126965245
1776792.7375581616,0.19,2.3,10.96,0.0,0.19,2.3,10.96,0.0636777298385277,0.060393704066518866,0.003093345369363139,0.0066738938265764065
1776792.7375583607,0.11,-3.91,8.16,0.0,0.11,-3.91,8.16,0.06367775173624973,0.060392925702035596,0.0030933580457059334,0.006673905849008224
1776792.737558568,1.3,1.57,11.15,0.0,1.3,1.57,11.15,0.06367802112130444,0.06039325103629398,0.003093371241019167,0.0066739183636537885
1776792.7375587781,-0.8,1.8,9.96,0.0,-0.8,1.8,9.96,0.06367785292444747,0.06039362947922217,0.003093384629037568,0.006673931061177113
1776792.737558975,-0.38,0.61,9.16,0.0,-0.38,0.61,9.16,0.06367777816252779,0.06039374949177744,0.0030933971571242423,0.006673942943157767
1776792.7375591726,0.65,-1.46,6.44,0.0,0.65,-1.46,6.44,0.0636779066501185,0.06039346088888141,0.0030934097445408674,0.006673954881327434
1776792.7375593686,1.68,4.1,17.43,0.0,1.68,4.1,17.43,0.06367823600303378,0.06039426466682943,0.003093422228238884,0.0066739667212245375
1776792.7375595737,-1.04,-2.53,7.16,0.0,-1.04,-2.53,7.16,0.06367802267428484,0.06039374570362287,0.0030934352901166844,0.006673979109418975
1776792.737559762,1.19,0.54,7.93,0.0,1.19,0.54,7.93,0.06367824682267378,0.06039384741801786,0.0030934472845506648,0.006673990485203514
